Record,Date,UTC Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    108051,01/18/2023,16:46:00,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108052,01/18/2023,16:46:02,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108053,01/18/2023,16:46:04,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108054,01/18/2023,16:46:06,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108055,01/18/2023,16:46:08,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108056,01/18/2023,16:46:10,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108057,01/18/2023,16:46:12,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108058,01/18/2023,16:46:14,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108059,01/18/2023,16:46:16,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108060,01/18/2023,16:46:18,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108061,01/18/2023,16:46:20,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108062,01/18/2023,16:46:22,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108063,01/18/2023,16:46:24,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108064,01/18/2023,16:46:26,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108065,01/18/2023,16:46:28,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108066,01/18/2023,16:46:30,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108067,01/18/2023,16:46:32,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108068,01/18/2023,16:46:34,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108069,01/18/2023,16:46:36,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108070,01/18/2023,16:46:38,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108071,01/18/2023,16:46:40,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108072,01/18/2023,16:46:42,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108073,01/18/2023,16:46:44,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
    108074,01/18/2023,16:46:46,   5.452000E+02,   5.630000E+01,   2.530000E+01,   5.623000E+02,   1.452000E+02,   8.920000E+01,   2.950000E+01,   4.520000E+01,   6.530000E+01,   4.550000E+01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
